"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
5,1,"RA-ALDH1A1","RARA_RXRA_CRABP2",0.0015565855017033,0,"RetinoicAcid-RA-ALDH1A1_RARA_RXRA_CRABP2","RA-ALDH1A1 - (RARA+RXRA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"RA-ALDH1A1","RARG_CRABP2",0.00164140580472772,0,"RetinoicAcid-RA-ALDH1A1_RARG_CRABP2","RA-ALDH1A1 - (RARG+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"RA-ALDH1A1","RARG_RXRG_CRABP2",0.000537263761527822,0,"RetinoicAcid-RA-ALDH1A1_RARG_RXRG_CRABP2","RA-ALDH1A1 - (RARG+RXRG+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"RA-ALDH1A1","RXRA_CRABP2",0.00255364210307267,0,"RetinoicAcid-RA-ALDH1A1_RXRA_CRABP2","RA-ALDH1A1 - (RXRA+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"RA-ALDH1A1","RXRB_CRABP2",0.00139002137123444,0,"RetinoicAcid-RA-ALDH1A1_RXRB_CRABP2","RA-ALDH1A1 - (RXRB+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"RA-ALDH1A1","RXRG_CRABP2",0.00040020400325187,0,"RetinoicAcid-RA-ALDH1A1_RXRG_CRABP2","RA-ALDH1A1 - (RXRG+CRABP2)","RA","Non-protein Signaling","uniprot;reactome"
5,1,"Cholesterol-LIPA","RORA",0.0035065569267669,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
5,1,"DHEAS-SULT1E1","PPARA",0.000269923685792744,0,"DHEAsulfate-DHEAS-SULT1E1_PPARA","DHEAS-SULT1E1 - PPARA","DHEAS","Non-protein Signaling","HMRbase"
5,1,"DHT-SRD5A1","AR",7.06055768430161e-06,0,"Dihydrotestosterone-DHT-SRD5A1_AR","DHT-SRD5A1 - AR","DHT","Non-protein Signaling","HMRbase;uniprot"
5,1,"DHT-SRD5A3","AR",4.70706071592377e-06,0,"Dihydrotestosterone-DHT-SRD5A3_AR","DHT-SRD5A3 - AR","DHT","Non-protein Signaling","HMRbase;uniprot"
5,1,"Testosterone-HSD17B12","AR",6.76637178056642e-06,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
5,1,"CADM1","CADM1",0.000999425573839629,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
5,1,"ENTPD1","ADORA2B",0.000820835423714556,0,"ENTPD1_ADORA2B","ENTPD1 - ADORA2B","CD39","Cell-Cell Contact","PMID: 21677139"
5,1,"CD46","JAG1",0.0137672360991103,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
5,1,"CD99","CD99",0.0373419365691577,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
5,1,"CD99","CD99L2",0.00126771248247375,0,"CD99_CD99L2","CD99 - CD99L2","CD99","Cell-Cell Contact","KEGG: hsa04514"
5,1,"CDH5","CDH5",4.90534648336097e-05,0,"CDH5_CDH5","CDH5 - CDH5","CDH5","Cell-Cell Contact","KEGG: hsa04514"
5,1,"CNTN1","NRCAM",1.76510185877033e-05,0,"CNTN1_NRCAM","CNTN1 - NRCAM","CNTN","Cell-Cell Contact","KEGG: hsa04514"
5,1,"CSPG4","ITGA3_ITGB1",0.00434146331923744,0,"CSPG4_ITGA2_ITGB1","CSPG4 - (ITGA2+ITGB1)","CSPG4","Cell-Cell Contact","PMID: 30213051"
5,1,"DSC1","DSG2",0.00328258661644276,0,"DSC1_DSG2","DSC1 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
5,1,"DSC2","DSG2",0.00286424015766405,0,"DSC2_DSG2","DSC2 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
5,1,"DSC3","DSG2",0.00529799368415639,0,"DSC3_DSG2","DSC3 - DSG2","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
5,1,"EFNA5","EPHA1",0.000558341642524176,0,"EFNA5_EPHA1","EFNA5 - EPHA1","EPHA","Cell-Cell Contact","PMID: 15114347"
5,1,"EFNA5","EPHB2",0.000161754152356653,0,"EFNA5_EPHB2","EFNA5 - EPHB2","EPHA","Cell-Cell Contact","PMID:15107857; PMID: 15114347"
5,1,"EFNB1","EPHB2",0.000558926076149119,0,"EFNB1_EPHB2","EFNB1 - EPHB2","EPHB","Cell-Cell Contact","PMID: 15114347"
5,1,"EFNB2","EPHA4",0.000927054757674084,0,"EFNB2_EPHA4","EFNB2 - EPHA4","EPHB","Cell-Cell Contact","PMID: 15114347"
5,1,"EFNB2","EPHB2",0.000334746282532084,0,"EFNB2_EPHB2","EFNB2 - EPHB2","EPHB","Cell-Cell Contact","PMID: 15114347"
5,1,"EFNB2","EPHB3",0.00440895948671823,0.01,"EFNB2_EPHB3","EFNB2 - EPHB3","EPHB","Cell-Cell Contact","PMID: 15114347"
5,1,"EFNB2","EPHB4",0.00431382104969902,0,"EFNB2_EPHB4","EFNB2 - EPHB4","EPHB","Cell-Cell Contact","PMID: 15114347"
5,1,"ESAM","ESAM",1.14733045044844e-05,0,"ESAM_ESAM","ESAM - ESAM","ESAM","Cell-Cell Contact","KEGG: hsa04514; PMID: 11279107"
5,1,"JAM2","ITGA3_ITGB1",0.005515341403581,0,"JAM2_ITGA3_ITGB1","JAM2 - (ITGA3+ITGB1)","JAM","Cell-Cell Contact","PMID: 12070135"
5,1,"JAM2","ITGAV_ITGB1",0.0050642506849753,0,"JAM2_ITGAV_ITGB1","JAM2 - (ITGAV+ITGB1)","JAM","Cell-Cell Contact","KEGG: hsa04514"
5,1,"JAM2","JAM3",0.000526827743065597,0,"JAM2_JAM3","JAM2 - JAM3","JAM","Cell-Cell Contact","PMC1237098;  PMID: 11590146"
5,1,"JAM2","F11R",0.00673206532030669,0,"JAM2_F11R","JAM2 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
5,1,"JAM3","F11R",0.00519860853141425,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
5,1,"JAM3","JAM3",0.000405656905791007,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
5,1,"L1CAM","L1CAM",0.000386858455827714,0,"L1CAM_L1CAM","L1CAM - L1CAM","L1CAM","Cell-Cell Contact","PMID: 18701456"
5,1,"MPZL1","MPZL1",0.00259451287436364,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
5,1,"NECTIN3","NECTIN1",0.00314847596223,0,"NECTIN3_NECTIN1","NECTIN3 - NECTIN1","NECTIN","Cell-Cell Contact","PMID: 23027581"
5,1,"NECTIN3","NECTIN2",0.000392145663533383,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
5,1,"NECTIN3","PVR",0.000243473525615663,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
5,1,"DLL1","NOTCH1",0.00641957799529081,0,"DLL1_NOTCH1","DLL1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"DLL1","NOTCH3",0.00743174823540935,0,"DLL1_NOTCH3","DLL1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"JAG1","NOTCH1",0.0256079403155928,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"JAG1","NOTCH3",0.0294640710562726,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"JAG2","NOTCH1",0.0199210954410918,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"JAG2","NOTCH3",0.0229625363013298,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
5,1,"NRXN1","NLGN2",0.000152933909844421,0,"NRXN1_NLGN2","NRXN1 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
5,1,"PECAM1","PECAM1",0.00282817875561797,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
5,1,"PTPRM","PTPRM",0.00137508748115981,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
5,1,"SELE","CD44",0.00653868137756398,0,"SELE_CD44","SELE - CD44","SELE","Cell-Cell Contact","PMC4571854"
5,1,"SELE","GLG1",0.00128400125222966,0,"SELE_GLG1","SELE - GLG1","SELE","Cell-Cell Contact","PMID: 11404363"
5,1,"SEMA4A","NRP1_PLXNA1",0.000662437635854036,0,"SEMA4A_NRP1_PLXNA1","SEMA4A - (NRP1+PLXNA1)","SEMA4","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA4A","NRP1_PLXNA2",0.000718407285616506,0,"SEMA4A_NRP1_PLXNA2","SEMA4A - (NRP1+PLXNA2)","SEMA4","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA4A","NRP1_PLXNA3",0.000582855119998174,0,"SEMA4A_NRP1_PLXNA3","SEMA4A - (NRP1+PLXNA3)","SEMA4","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA4C","PLXNB2",0.00555430837104012,0,"SEMA4C_PLXNB2","SEMA4C - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA5A","PLXNA1",0.000911799028411226,0,"SEMA5A_PLXNA1","SEMA5A - PLXNA1","SEMA5","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA5A","PLXNA3",0.000705945575044286,0,"SEMA5A_PLXNA3","SEMA5A - PLXNA3","SEMA5","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA6D","PLXNA1_KDR",3.1229758795931e-05,0,"SEMA6D_PLXNA1_KDR","SEMA6D - (PLXNA1+KDR)","SEMA6","Cell-Cell Contact","PMID: 22325954"
5,1,"SEMA6D","PLXNA1",0.000236713588930579,0,"SEMA6D_PLXNA1","SEMA6D - PLXNA1","SEMA6","Cell-Cell Contact","PMID: 27533782"
5,1,"SEMA6A","PLXNA2",0.000318194941262714,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
5,1,"DSC3","DSG3",0.0671226264096585,0,"DSC3_DSG3","DSC3 - DSG3","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
5,1,"GJC1","GJA1",0.00139200023780306,0,"GJC1_GJA1","GJC1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
5,1,"PCDHGB7","PCDHGB7",0.00043502663879328,0,"PCDHGB7_PCDHGB7","PCDHGB7 - PCDHGB7","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
5,1,"PCDHGC3","PCDHGC3",0.000514014005214262,0,"PCDHGC3_PCDHGC3","PCDHGC3 - PCDHGC3","PCDH","Cell-Cell Contact","PMID: 35253643; PMID: 32694982"
5,1,"SDC2","ADGRA2",0.000476425894846966,0,"SDC2_ADGRA2","SDC2 - ADGRA2","ADGRA","Cell-Cell Contact","PMID: 31462748"
5,1,"TAX1BP3","ADGRB1",0.00247447028164008,0,"TAX1BP3_ADGRB1","TAX1BP3 - ADGRB1","ADGRB","Cell-Cell Contact","PMID: 31462748"
5,1,"ITGAV_ITGB5","ADGRB1",0.00200867138638846,0,"ITGAV_ITGB5_ADGRB1","(ITGAV+ITGB5) - ADGRB1","ADGRB","Cell-Cell Contact","PMID: 31462748"
5,1,"TAX1BP3","ADGRB2",0.00151953540661141,0,"TAX1BP3_ADGRB2","TAX1BP3 - ADGRB2","ADGRB","Cell-Cell Contact","PMID: 31462748"
5,1,"CD55","ADGRE5",0.000388726005963445,0.02,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
5,1,"LPAR1","ADGRE5",0.000474450836279814,0,"LPAR1_ADGRE5","LPAR1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
5,1,"LPAR3","ADGRE5",5.35375621441254e-05,0.02,"LPAR3_ADGRE5","LPAR3 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
5,1,"THY1","ADGRE5",0.00144614187201612,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
5,1,"ITGAV_ITGB1","ADGRE5",0.000568033034019864,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
5,1,"COL3A1","ADGRG1",0.0894142891920087,0,"COL3A1_ADGRG1","COL3A1 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748;UniProtKB"
5,1,"COL4A1","ADGRG6",0.00450380322565112,0,"COL4A1_ADGRG6","COL4A1 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"COL4A2","ADGRG6",0.00585858065246308,0,"COL4A2_ADGRG6","COL4A2 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"COL4A5","ADGRG6",0.00125574896620214,0,"COL4A5_ADGRG6","COL4A5 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"COL4A6","ADGRG6",0.000551296718581227,0,"COL4A6_ADGRG6","COL4A6 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"LAMA2","ADGRG6",0.00269029094715674,0,"LAMA2_ADGRG6","LAMA2 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"PRNP","ADGRG6",0.00471280761015495,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
5,1,"FLRT2","ADGRL1",0.000465567481155078,0,"FLRT2_ADGRL1","FLRT2 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
5,1,"NRXN1","ADGRL1",0.000112944887676832,0,"NRXN1_ADGRL1","NRXN1 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
5,1,"TENM4","ADGRL1",5.64788526078317e-05,0.01,"TENM4_ADGRL1","TENM4 - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
5,1,"TENM4_FLRT3","ADGRL1",4.89128648107304e-05,0.02,"TENM4_FLRT3_ADGRL1","(TENM4+FLRT3) - ADGRL1","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
5,1,"FLRT2","FLRT2",0.000639930795494969,0,"FLRT2_FLRT2","FLRT2 - FLRT2","FLRT","Cell-Cell Contact","PMID: 27091502"
5,1,"FLRT2","UNC5B",0.00045587704330144,0,"FLRT2_UNC5B","FLRT2 - UNC5B","UNC5","Cell-Cell Contact","PMID: 27091502"
5,1,"NRXN1","CLSTN1",0.00120242786809347,0,"NRXN1_CLSTN1","NRXN1 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929"
5,1,"NRXN1","CLSTN3",0.000209378058376268,0,"NRXN1_CLSTN3","NRXN1 - CLSTN3","NRXN","Cell-Cell Contact","PMID: 32434929"
5,1,"NRXN1","DAG1",0.000162342157404675,0,"NRXN1_DAG1","NRXN1 - DAG1","NRXN","Cell-Cell Contact","PMID: 21628410"
5,1,"LRFN4","PTPRF",0.00851614665432994,0,"LRFN4_PTPRF","LRFN4 - PTPRF","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
5,1,"LRFN4","PTPRS",0.00989053309805978,0,"LRFN4_PTPRS","LRFN4 - PTPRS","PTPR","Cell-Cell Contact","PMID: 29674953;PMID: 23916315"
5,1,"APP","TNFRSF21",0.0484433266653776,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
5,1,"CD99","PILRB",0.0380312104226432,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675"
5,1,"CNTN1","NOTCH1",0.00293866604331777,0,"CNTN1_NOTCH1","CNTN1 - NOTCH1","CNTN","Cell-Cell Contact","uniprot;PMID:14567914"
5,1,"CNTN1","NOTCH2",0.00044090016908795,0,"CNTN1_NOTCH2","CNTN1 - NOTCH2","CNTN","Cell-Cell Contact","reactome;PMID:14567914;PMID: 33957164"
5,1,"NTN1","UNC5B",0.000317820704951722,0,"NTN1_UNC5B","NTN1 - UNC5B","Netrin","Cell-Cell Contact","PMID: 22685302"
5,1,"NTN4","NTRK2",0.000211676581505145,0,"NTN4_NTRK2","NTN4 - NTRK2","Netrin","Cell-Cell Contact","PMID: 34531526"
5,1,"NTN4","UNC5B",6.91260054076379e-05,0,"NTN4_UNC5B","NTN4 - UNC5B","Netrin","Cell-Cell Contact","PMID: 31914695"
